Unnamed: 0,id,address,2gis_stat,ya_stat
392,392,"Иркутск, 1-я Ключевая Улица, 10",1.0,1.0
393,393,"Иркутск, 1-я Ключевая Улица, 11",1.0,1.0
394,394,"Иркутск, 1-я Ключевая Улица, 12",1.0,1.0
395,395,"Иркутск, 1-я Ключевая Улица, 13",1.0,1.0
396,396,"Иркутск, 1-я Ключевая Улица, 14",1.0,1.0
397,397,"Иркутск, 1-я Ключевая Улица, 15",1.0,1.0
398,398,"Иркутск, 1-я Ключевая Улица, 16",1.0,1.0
399,399,"Иркутск, 1-я Ключевая Улица, 17",1.0,1.0
400,400,"Иркутск, 1-я Ключевая Улица, 18",1.0,1.0
401,401,"Иркутск, 1-я Ключевая Улица, 19",1.0,1.0
402,402,"Иркутск, 1-я Ключевая Улица, 1а",1.0,1.0
403,403,"Иркутск, 1-я Ключевая Улица, 2",1.0,1.0
404,404,"Иркутск, 1-я Ключевая Улица, 20",1.0,1.0
405,405,"Иркутск, 1-я Ключевая Улица, 21",1.0,1.0
406,406,"Иркутск, 1-я Ключевая Улица, 21/1",1.0,1.0
407,407,"Иркутск, 1-я Ключевая Улица, 22",1.0,1.0
408,408,"Иркутск, 1-я Ключевая Улица, 23",1.0,1.0
409,409,"Иркутск, 1-я Ключевая Улица, 24",1.0,1.0
410,410,"Иркутск, 1-я Ключевая Улица, 25",1.0,1.0
411,411,"Иркутск, 1-я Ключевая Улица, 25а",1.0,1.0
412,412,"Иркутск, 1-я Ключевая Улица, 27",1.0,1.0
413,413,"Иркутск, 1-я Ключевая Улица, 28",1.0,1.0
414,414,"Иркутск, 1-я Ключевая Улица, 29",1.0,1.0
415,415,"Иркутск, 1-я Ключевая Улица, 2а",1.0,1.0
416,416,"Иркутск, 1-я Ключевая Улица, 2а/1",1.0,1.0
417,417,"Иркутск, 1-я Ключевая Улица, 2б",1.0,1.0
418,418,"Иркутск, 1-я Ключевая Улица, 2в",1.0,1.0
419,419,"Иркутск, 1-я Ключевая Улица, 3",1.0,1.0
420,420,"Иркутск, 1-я Ключевая Улица, 30",1.0,1.0
421,421,"Иркутск, 1-я Ключевая Улица, 32",1.0,1.0
422,422,"Иркутск, 1-я Ключевая Улица, 33",1.0,1.0
423,423,"Иркутск, 1-я Ключевая Улица, 34",1.0,1.0
424,424,"Иркутск, 1-я Ключевая Улица, 35",1.0,1.0
425,425,"Иркутск, 1-я Ключевая Улица, 35а",1.0,1.0
426,426,"Иркутск, 1-я Ключевая Улица, 35б",1.0,1.0
427,427,"Иркутск, 1-я Ключевая Улица, 36",1.0,1.0
428,428,"Иркутск, 1-я Ключевая Улица, 37",1.0,1.0
429,429,"Иркутск, 1-я Ключевая Улица, 38",1.0,1.0
430,430,"Иркутск, 1-я Ключевая Улица, 39",1.0,1.0
431,431,"Иркутск, 1-я Ключевая Улица, 3а",1.0,1.0
432,432,"Иркутск, 1-я Ключевая Улица, 4",1.0,1.0
433,433,"Иркутск, 1-я Ключевая Улица, 40",1.0,1.0
434,434,"Иркутск, 1-я Ключевая Улица, 41",1.0,1.0
435,435,"Иркутск, 1-я Ключевая Улица, 42",1.0,1.0
436,436,"Иркутск, 1-я Ключевая Улица, 43",1.0,1.0
437,437,"Иркутск, 1-я Ключевая Улица, 44",1.0,1.0
438,438,"Иркутск, 1-я Ключевая Улица, 45",1.0,1.0
439,439,"Иркутск, 1-я Ключевая Улица, 45а",1.0,1.0
440,440,"Иркутск, 1-я Ключевая Улица, 46",1.0,1.0
441,441,"Иркутск, 1-я Ключевая Улица, 47",1.0,1.0
442,442,"Иркутск, 1-я Ключевая Улица, 48",1.0,1.0
443,443,"Иркутск, 1-я Ключевая Улица, 49",1.0,1.0
444,444,"Иркутск, 1-я Ключевая Улица, 5",1.0,1.0
445,445,"Иркутск, 1-я Ключевая Улица, 50",1.0,1.0
446,446,"Иркутск, 1-я Ключевая Улица, 51",1.0,1.0
447,447,"Иркутск, 1-я Ключевая Улица, 52",1.0,1.0
448,448,"Иркутск, 1-я Ключевая Улица, 53а",1.0,1.0
449,449,"Иркутск, 1-я Ключевая Улица, 54",1.0,1.0
450,450,"Иркутск, 1-я Ключевая Улица, 54/1",1.0,1.0
451,451,"Иркутск, 1-я Ключевая Улица, 55",1.0,1.0
452,452,"Иркутск, 1-я Ключевая Улица, 55/1",1.0,1.0
453,453,"Иркутск, 1-я Ключевая Улица, 57",1.0,1.0
454,454,"Иркутск, 1-я Ключевая Улица, 58",1.0,1.0
455,455,"Иркутск, 1-я Ключевая Улица, 59",1.0,1.0
456,456,"Иркутск, 1-я Ключевая Улица, 59/1",1.0,1.0
457,457,"Иркутск, 1-я Ключевая Улица, 6",1.0,1.0
458,458,"Иркутск, 1-я Ключевая Улица, 63",1.0,1.0
459,459,"Иркутск, 1-я Ключевая Улица, 63а",1.0,1.0
460,460,"Иркутск, 1-я Ключевая Улица, 7",1.0,1.0
461,461,"Иркутск, 1-я Ключевая Улица, 7а",1.0,1.0
462,462,"Иркутск, 1-я Ключевая Улица, 8",1.0,1.0
463,463,"Иркутск, 1-я Ключевая Улица, 9",1.0,1.0
464,464,"Иркутск, 1-я Линия Улица, 1",1.0,1.0
465,465,"Иркутск, 1-я Линия Улица, 11",1.0,1.0
466,466,"Иркутск, 1-я Линия Улица, 11а",1.0,1.0
467,467,"Иркутск, 1-я Линия Улица, 12",1.0,1.0
468,468,"Иркутск, 1-я Линия Улица, 13",1.0,1.0
469,469,"Иркутск, 1-я Линия Улица, 14",1.0,1.0
470,470,"Иркутск, 1-я Линия Улица, 15",1.0,1.0
471,471,"Иркутск, 1-я Линия Улица, 16",1.0,1.0
472,472,"Иркутск, 1-я Линия Улица, 17",1.0,1.0
473,473,"Иркутск, 1-я Линия Улица, 2",1.0,1.0
474,474,"Иркутск, 1-я Линия Улица, 23",1.0,1.0
475,475,"Иркутск, 1-я Линия Улица, 25",1.0,1.0
476,476,"Иркутск, 1-я Линия Улица, 27",1.0,1.0
477,477,"Иркутск, 1-я Линия Улица, 2а",1.0,1.0
478,478,"Иркутск, 1-я Линия Улица, 2б",1.0,1.0
479,479,"Иркутск, 1-я Линия Улица, 3",1.0,1.0
480,480,"Иркутск, 1-я Линия Улица, 4",1.0,1.0
481,481,"Иркутск, 1-я Линия Улица, 5",1.0,1.0
482,482,"Иркутск, 1-я Линия Улица, 7",1.0,1.0
483,483,"Иркутск, 1-я Линия Улица, 8",1.0,1.0
484,484,"Иркутск, 1-я Линия Улица, 9",1.0,1.0
485,485,"Иркутск, 1-я Линия Улица, 19",1.0,1.0
486,486,"Иркутск, 1-я Московская Улица, стр31",1.0,1.0
487,487,"Иркутск, 1-я Московская Улица, стр31б",1.0,1.0
488,488,"Иркутск, 1-я Московская Улица, 1",1.0,1.0
489,489,"Иркутск, 1-я Московская Улица, 10",1.0,1.0
490,490,"Иркутск, 1-я Московская Улица, 10/1",1.0,1.0
491,491,"Иркутск, 1-я Московская Улица, 11",1.0,1.0
492,492,"Иркутск, 1-я Московская Улица, 12",1.0,1.0
493,493,"Иркутск, 1-я Московская Улица, 13",1.0,1.0
494,494,"Иркутск, 1-я Московская Улица, 13а",1.0,1.0
495,495,"Иркутск, 1-я Московская Улица, 14",1.0,1.0
496,496,"Иркутск, 1-я Московская Улица, 15",1.0,1.0
497,497,"Иркутск, 1-я Московская Улица, 15/1",1.0,1.0
498,498,"Иркутск, 1-я Московская Улица, 16",1.0,1.0
499,499,"Иркутск, 1-я Московская Улица, 17",1.0,1.0
500,500,"Иркутск, 1-я Московская Улица, 18",1.0,1.0
501,501,"Иркутск, 1-я Московская Улица, 19",1.0,1.0
502,502,"Иркутск, 1-я Московская Улица, 20",1.0,1.0
503,503,"Иркутск, 1-я Московская Улица, 21",1.0,1.0
504,504,"Иркутск, 1-я Московская Улица, 22",1.0,1.0
505,505,"Иркутск, 1-я Московская Улица, 23",1.0,1.0
506,506,"Иркутск, 1-я Московская Улица, 24",1.0,1.0
507,507,"Иркутск, 1-я Московская Улица, 25",1.0,1.0
508,508,"Иркутск, 1-я Московская Улица, 26",1.0,1.0
509,509,"Иркутск, 1-я Московская Улица, 27",1.0,1.0
510,510,"Иркутск, 1-я Московская Улица, 28",1.0,1.0
511,511,"Иркутск, 1-я Московская Улица, 29",1.0,1.0
512,512,"Иркутск, 1-я Московская Улица, 29а",1.0,1.0
513,513,"Иркутск, 1-я Московская Улица, 30",1.0,1.0
514,514,"Иркутск, 1-я Московская Улица, 32",1.0,1.0
515,515,"Иркутск, 1-я Московская Улица, 32а",1.0,1.0
516,516,"Иркутск, 1-я Московская Улица, 33",1.0,1.0
517,517,"Иркутск, 1-я Московская Улица, 34",1.0,1.0
518,518,"Иркутск, 1-я Московская Улица, 36",1.0,1.0
519,519,"Иркутск, 1-я Московская Улица, 38",1.0,1.0
520,520,"Иркутск, 1-я Московская Улица, 39",1.0,1.0
521,521,"Иркутск, 1-я Московская Улица, 40",1.0,1.0
522,522,"Иркутск, 1-я Московская Улица, 44а",1.0,1.0
523,523,"Иркутск, 1-я Московская Улица, 46",1.0,1.0
524,524,"Иркутск, 1-я Московская Улица, 46а",1.0,1.0
525,525,"Иркутск, 1-я Московская Улица, 48",1.0,1.0
526,526,"Иркутск, 1-я Московская Улица, 5",1.0,1.0
527,527,"Иркутск, 1-я Московская Улица, 50",1.0,1.0
528,528,"Иркутск, 1-я Московская Улица, 50а",1.0,1.0
529,529,"Иркутск, 1-я Московская Улица, 6",1.0,1.0
530,530,"Иркутск, 1-я Московская Улица, 7",1.0,1.0
531,531,"Иркутск, 1-я Московская Улица, 8",1.0,1.0
532,532,"Иркутск, 1-я Московская Улица, 9",1.0,1.0
533,533,"Иркутск, 1-я Московская Улица, стр1а",1.0,1.0
534,534,"Иркутск, 1-я Московская Улица, стр31/1",1.0,1.0
535,535,"Иркутск, 1-я Московская Улица, стр31а",1.0,1.0
536,536,"Иркутск, 11-й Советский Переулок, стр2а/1",1.0,1.0
537,537,"Иркутск, 11-й Советский Переулок, 1",1.0,1.0
538,538,"Иркутск, 11-й Советский Переулок, 10",1.0,1.0
539,539,"Иркутск, 11-й Советский Переулок, 11",1.0,1.0
540,540,"Иркутск, 11-й Советский Переулок, 12",1.0,1.0
541,541,"Иркутск, 11-й Советский Переулок, 13",1.0,1.0
542,542,"Иркутск, 11-й Советский Переулок, 13а",1.0,1.0
543,543,"Иркутск, 11-й Советский Переулок, 14",1.0,1.0
544,544,"Иркутск, 11-й Советский Переулок, 15",1.0,1.0
545,545,"Иркутск, 11-й Советский Переулок, 16",1.0,1.0
546,546,"Иркутск, 11-й Советский Переулок, 2",1.0,1.0
547,547,"Иркутск, 11-й Советский Переулок, 20",1.0,1.0
548,548,"Иркутск, 11-й Советский Переулок, 21",1.0,1.0
549,549,"Иркутск, 11-й Советский Переулок, 23",1.0,1.0
550,550,"Иркутск, 11-й Советский Переулок, 24",1.0,1.0
551,551,"Иркутск, 11-й Советский Переулок, 2а",1.0,1.0
552,552,"Иркутск, 11-й Советский Переулок, 3",1.0,1.0
553,553,"Иркутск, 11-й Советский Переулок, 4",1.0,1.0
554,554,"Иркутск, 11-й Советский Переулок, 6",1.0,1.0
555,555,"Иркутск, 11-й Советский Переулок, 6а",1.0,1.0
556,556,"Иркутск, 11-й Советский Переулок, 7",1.0,1.0
557,557,"Иркутск, 11-й Советский Переулок, 8",1.0,1.0
558,558,"Иркутск, 11-й Советский Переулок, 8/1",1.0,1.0
559,559,"Иркутск, 11-й Советский Переулок, 9",1.0,1.0
560,560,"Иркутск, 12-й Советский Переулок, 1",1.0,1.0
561,561,"Иркутск, 12-й Советский Переулок, 10",1.0,1.0
562,562,"Иркутск, 12-й Советский Переулок, 11",1.0,1.0
563,563,"Иркутск, 12-й Советский Переулок, 12",1.0,1.0
564,564,"Иркутск, 12-й Советский Переулок, 13",1.0,1.0
565,565,"Иркутск, 12-й Советский Переулок, 14",1.0,1.0
566,566,"Иркутск, 12-й Советский Переулок, 15/1",1.0,1.0
567,567,"Иркутск, 12-й Советский Переулок, 16",1.0,1.0
568,568,"Иркутск, 12-й Советский Переулок, 17",1.0,1.0
569,569,"Иркутск, 12-й Советский Переулок, 2",1.0,1.0
570,570,"Иркутск, 12-й Советский Переулок, 25",1.0,1.0
571,571,"Иркутск, 12-й Советский Переулок, 3",1.0,1.0
572,572,"Иркутск, 12-й Советский Переулок, 4",1.0,1.0
573,573,"Иркутск, 12-й Советский Переулок, 4а",1.0,1.0
574,574,"Иркутск, 12-й Советский Переулок, 5",1.0,1.0
575,575,"Иркутск, 12-й Советский Переулок, 6",1.0,1.0
576,576,"Иркутск, 12-й Советский Переулок, 7",1.0,1.0
577,577,"Иркутск, 12-й Советский Переулок, 8",1.0,1.0
578,578,"Иркутск, 12-й Советский Переулок, 9",1.0,1.0
579,579,"Иркутск, 13-й Советский Переулок, 2/1",1.0,1.0
580,580,"Иркутск, 13-й Советский Переулок, 1",1.0,1.0
581,581,"Иркутск, 13-й Советский Переулок, 10",1.0,1.0
582,582,"Иркутск, 13-й Советский Переулок, 11",1.0,1.0
583,583,"Иркутск, 13-й Советский Переулок, 13",1.0,1.0
584,584,"Иркутск, 13-й Советский Переулок, 15",1.0,1.0
585,585,"Иркутск, 13-й Советский Переулок, 2",1.0,1.0
586,586,"Иркутск, 13-й Советский Переулок, 4",1.0,1.0
587,587,"Иркутск, 13-й Советский Переулок, 5",1.0,1.0
588,588,"Иркутск, 13-й Советский Переулок, 6",1.0,1.0
589,589,"Иркутск, 13-й Советский Переулок, 7",1.0,1.0
